URL,Title,Address 
https://newyork.craigslist.org/mnh/egr/d/energy-efficiency-engineer/6540722175.html,Energy Efficiency Engineer & RCx Agent - CEM needed,New York City,"
        
 - Vert Energy Group is seeking an experienced Energy Efficiency & Retro-Commissioning (RCx) Engineer in the Greater New York City Area to support our growing energy & sustainability engineering firm.  Candidates should possess strong technical capabilities including a strong proficiency in mechanical, electrical, and control systems.


This individual will assist in the development and implementation of energy management programs for various building types.  The Energy Efficiency & RCx Engineer assists in providing building owners and developers with expertise that promotes high energy performance with a vision toward green or sustainable building design.


 your primary responsibilities will be to provide Energy Audit and Retro-Commissioning (RCx) services to help building owners comply with Local Law 87 and 88.


 you have the opportunity develop and manage a team to implement numerous Energy Efficiency & Sustainability Programs currently being developed in-house. You will also have the opportunity to develop and implement your own programs, so long as they align with our company's vision and mission.










Qualified candidates must be a registered design professional with at least one of the following certifications:

In addition, candidates must have experience as a Retro-Commissioning Agent and possess at least one of the following certifications:











Vert Energy Group is a third-party energy management consulting and engineering company. Our mission is to challenge the status quo of energy efficient and sustainable building practices, and to make it easy for building operators to transform their properties and businesses.

Vert Energy Group empowers building owners to take control of their facilities to increase profitability and operate more efficiently and sustainably.  We develop custom strategies to maximize the efficiency and reduce the environmental impact of building operations.  Through our turnkey energy efficiency services, we identify and implement energy and water saving opportunities in commercial buildings. 

To learn more about Vert Energy Group, visit us at , or watch a video summary here: .     ","1st Year: $80,000-$130,000 annual salary + benefits  //  2nd Year: $100,000-$200,000 annual salary + benefits + profit sharing (may eligible)",full-time
https://newyork.craigslist.org/mnh/egr/d/trainee-cad-revit-draftperson/6540802590.html,Trainee CAD/Revit Draftperson,Midtown,"
        
Ibsecad is a International company that has a successful office in New York and are currently looking to recruit a permanent Trainee CAD/Revit Draftperson to join its expanding team. 

Ibsecad will offer full training schemes within the company and the position available will involve and train you in some of the following tasks; Problem solving, Team and Project management, Lead Co-ordination, Workshop drawings, 3D & 2D drawing production, site surveys, office/site work and building client relations. 

Applicants should possess some of the following... - Good communication skills - Good CAD skills (AutoCAD/Revit 2010 or higher) - Office Software skills (Word, Excel etc) - Problem solving mindset - Ability to work in a team and or alone - Basic Building Services knowledge is advantageous. Due to project requirements we are seeking to employ U.S. Citizens only.

Start date to be discussed upon interview.

For more information go to Ibsecad.net    ",Based on experience,full-time
https://newyork.craigslist.org/mnh/egr/d/architect/6540829815.html,Architect,Midtown East,"
        
Midtown Architectural firm seeks a talented project architect to join the team on a permanent basis. This position requires proficiency in AutoCAD and a bachelor's degree in architecture with post-grad experience and exceptional project leading experience. The successful person will have ideally worked across a variety of sectors including multi-family residential, retail & commercial projects. This is an excellent opportunity to join a busy office and become a key member of the design and delivery team. 
Responsibilities:
• Participate in the design of multiple projects at all design and construction administration phases.
• Communicate with in-house staff, consultants and clients.
• Observe progress and quality of Work to determine if it is in conformance with the Contract Documents and approved shop drawings.
• Participate in site meetings and prepare minutes.

Candidates must:
• Have 5-8 year's professional experience in design and construction   administration.
• Have a professional degree from an accredited school.
• Be familiar with NYC codes and zoning.
• Be familiar with Landmarks Preservation Commission applications.
• Be AutoCAD proficient and computer literate/Vector works experience is a plus.
• Possess exemplary verbal and writing skills.
• Be proficient in the review of shop drawing, including millworks, windows, etc.
• Be a US citizen or be permitted to work in the US.
Include Compensation requirements.
    ",Include Compensation requirements.,full-time
https://newyork.craigslist.org/mnh/egr/d/mechanical-building-design/6540763776.html,Mechanical (Building Design) Engineer Position,Financial District,"
        
Company Description

We are a professional engineering consulting firm. Our engineering team's goal is to provide efficient and effective MEP  engineering solutions to our professional client base.
With P.E. licenses in all fifty states, we are nationally recognized for our comprehensive consulting services consisting of design, evaluation, and review of new and existing structures. Our core capabilities span the areas of mechanical, electrical, telecommunication, plumbing, fire protection, and life safety. We primarily serve national financial service firms, banks, insurance firms, publishing companies, real estate and law firms with our two office locations. Our head office is located in New York City's downtown Financial District.
We offer you the opportunity to work in a highly collaborative team environment that heightens your individual skills by leveraging them with the skills of others. Our market-focused approach will expose you to high profile, technically sophisticated projects within specialized industries.
Our firm is committed to providing the advancement opportunities, continuous learning and skills training to accelerate your professional and personal growth. As a company and a culture, we value innovation, recognize individual contributions and reward you for your efforts.

Available Position:
We are currently looking for a Mechanical (Building Design) Engineer with work experience to be a part of our team.

Duties & Responsibilities
The Design Engineer will be responsible for assisting in the design of various projects nationwide. Your design tasks will include creation of plans, schematics, equipment selection, load calculations, and specifications. This position requires the engineer to effectively and personably work with senior level associates in all efforts to execute each project. Preparation of CAD design documents will be performed with each project. The design engineer is expected to work closely with clients and project managers to ensure the success of each project from inception to completion. These responsibilities include attending project meetings and project tracking which will require traveling to project sites to perform surveys and other tasks.

Qualifications
- B.S., Mechanical Engineering REQUIRED
- 2 years work experience in design
- U.S. Legal Work Status - Citizenship or Permanent Residency preferred due to project travel
- Willingness to travel
- Proficiency in AutoCAD
- Proficiency in Bluebeam
- Familiarity with Revit
- Experience in power design for buildings
- Excellent technical writing skills
- Excellent verbal & written, communication and presentation skills
- Strong evidence of successful solo and team (collaborative) participation
- Strong skill sets for effective planning, organization, analysis and execution
- Strong evidence of excelling at concept formation, problem solving and design implementation.

To Apply:
- Resume including graduation date and relevant coursework (grades may be taken in to consideration)
- Cover Letter

Favorable, though not required:
- Letter(s) of recommendation

No recruiters please.    ",DOE,full-time
https://newyork.craigslist.org/mnh/egr/d/senior-architect/6540823865.html,Senior Architect,Midtown East,"
        
Senior Architect

Stephen Wang and Associates is a full service architectural design firm, with over 30 years experience in the USA and abroad.

We are currently seeking a full-time, in-house Sr. Architect to work in our Manhattan office. Responsibilities include concept generation, schematic design and design development ultimately leading to construction documentation and construction administration. Good communication skills with both Clients and Contractors a must.

Suitable candidates should be highly motivated in both traditional and contemporary architecture with the desire to collaborate in a design driven environment.

This is an great opportunity for the successful candidate to be involved in a very exciting upcoming residential project in New York City.

Qualifications:

Minimum of 8 years high end architectural design experience
Demonstrated work experience with Architectural Firms in New York City.
Project management experience.
Proactive and ability to meet project timelines and client expectations a must.
Proficiency in AutoCAD and /or Vectorworks essential
Strong written and verbal communication skills.
Bachelor or Masters Degree in Architecture.
Registration is a big plus, or ideally must be in the process of getting registered.
Structural design experience, extensive construction detail knowledge and experience with DOB and LPC filing is required.

This is a full time salaried position with medical coverage (no part-time or freelance positions and must be allowed to work legally in the US

Qualified candidates should submit a resume, work samples and salary requirements no more than 10mb via pdf.
    ",Will be discussed,full-time
https://newyork.craigslist.org/mnh/egr/d/cpm-scheduler/6540964032.html,CPM Scheduler,"New York City, NY","
        
Kumi Construction Management Corp. (KUMI) is seeking a highly motivated CPM Scheduler. 
QUALIFICATIONS:
•	Bachelor's Degree in Construction Management or Civil Engineering
•	Minimum 10 years of experience in heavy civil or general engineering construction required in planning, scheduling, expediting and maintaining progress-similar in nature
•	Ability to read and interpret construction drawings
•	Knowledge of Primavera P6 scheduling software
•	Proficient in Excel, Word and Microsoft Project
CPM Scheduler Duties: 
•	Review and analyze contractor's construction CPM schedules (monthly updates and baselines)
•	Perform CPM schedule delay analysis
•	Monitor and report on status of critical activities, milestones, and schedule slippage
•	Familiar with construction logic and sequencing
•	Attend schedule related meetings
•	Work with Construction Manager and Superintendents to prepare look ahead schedules
KUMI offers a highly competitive benefits package and is an equal opportunity employer.

    ",Commensurate with experience.,full-time
https://newyork.craigslist.org/mnh/egr/d/project-manager-construction/6540990941.html,Project Manager - Construction Manager,Greenwich Village,"
        
Immediate Need for a Project Manager for a downtown NYC University facilities and construction group. The successful candidate or candidates will work independently on long-term projects as the Construction Project Manager on various university capital improvement projects.

Must be able to prepare construction bids, formulate change orders, evaluate bids and make recommendations.  Five to ten years or more of combined Architecture, Owner's Rep, MEP engineering and construction experience. This is an in-house project management position with only occasional visits to the site.  Require excellent written and verbal communication skills.  Bachelor's degree in Architecture, Mechanical or Electrical Engineering or Construction Management.  

Contact Joe or Alexandra NOW at CareerPoint Staffing!


    ",Hourly rate commensurate with experience,contract
https://newyork.craigslist.org/mnh/egr/d/dob-o-work-class-1/6541051719.html,DOB C/O WORK CLASS 1,Downtown,"
        
PERFECT FOR RETURNING TO WORK or LOOKING FOR A NEW COMPANY 

 This is a wonderful opportunity for someone who is a punctual, reliable, team player with a good work ethic and who enjoys a rewarding and fast-paced work environment. Work only Manhattan and Brooklyn DOB.

Key requirements:
• Understanding of project sign off temp or final c/o techniques.
• Experience preparing amendment forms. 
• Understanding of city agency forms and procedures to for D.O.B., L/M and F.D.
• Ability to effectively work with clients 
• Ability to handle multiple projects simultaneously.
• Maintain client relations, provide project status.
• Coordinate and track the progress of the SIGNOFFS AND AMENDMENTS with our office staff. 
We're seeking someone with the desire and drive to become a long-term, indispensable member of our team. 

To apply: 

Please email your resume and salary
Salary 50k to 65k based upon experience
5 Paid sick days per year and 5 paid days vacation after 1 year. 


We look forward to hearing from you. PLEASE do not apply if you do NOT have experience. 

Keywords: FDNY Fire Department of New York Department of Buildings DOB D.O.B. Dept. of Buildings,. Expediting,  expediter ,  expeditor filing

    ",Salary based upon  performance and knowledge.,full-time
https://newyork.craigslist.org/stn/egr/d/architectural-project-manager/6541067490.html,Architectural Project Manager,Staten Island,"
        
An established but young Architectural firm has an immediate full time opening for a Project Manager for new small to mid-rise Residential / Commercial new buildings, alterations and interior renovation projects. Projects will also include many corporate / retail clients. The Project Manager will work directly with the Principal Architect to manage and administer each phase of the project. The Project Manager will manage and coordinate incoming and outgoing information on a day-to day basis. The firm works on a diverse portfolio of projects throughout the 5 boroughs, Long Island and New Jersey. Candidates will have the opportunity to work on a team while managing a number of various projects while gaining architectural experience but also engineering experience.

Qualifications:
•1-2 years minimum USA experience
•B. Arch required
•Self-sufficiency & ability to multi-task in a fast-paced demanding environment
•Expert level proficiency with AutoCAD and knowledge of Revit / 3D (preferred but not required)
•Capability to prepare construction documents and coordinate specifications
•Manage client relationship through phone calls, emails, meetings, meeting minutes, etc.
•Professional and concise correspondence with team members and consultants
•We offer competitive salaries, health insurance and benefits

•Potential employees only. Recruiters, please don't contact this job poster
•Do NOT contact us with unsolicited services or offer
    ",negotiable based upon work experience and abilities,full-time
https://newyork.craigslist.org/mnh/egr/d/project-manager-kitchen-and/6542129715.html,PROJECT MANAGER - KITCHEN AND BATHROOM,Midtown,"
        
Project manager needed with at least 2 years of experience to manage remodeling projects in Manhattan (mainly kitchen and bath).

Our company is looking for a self-motivated and dynamic individual to impact our company's growth. Candidate must possess a strong work ethic, excellent communication/organizational skills, and be computer literate.

Will effectively coordinate all labor (scheduling, supervision, coordination between office and field) and adhere to construction schedule, while meeting compliance with contract and quality standards.

The PM will manage assignments from inception to completion plus blueprint reading, change orders, troubleshooting, and meetings with clients and subs in the field.

No need for a car as most of our projects are in Manhattan.

Base salary plus commission.

For immediate consideration, e-mail resume including salary requirements.    ",Commensurate with experience,contract
https://newyork.craigslist.org/mnh/egr/d/architects-residential/6541834212.html,Architects - Residential Experience,New York,"
        
Established design firm with published and awarded work is seeking to fill several positions for both Junior Architects (approx. 2-5 years post-grad. experience) and  Intermediate Level Architects (approx 6-10 years post -grad. experience) to work on single-family, high-end residential work including apartments and end-user townhouses in New York City and the tri-state area.  We are seeking talented, self-motivated and highly-committed, team-oriented architects having a keen interest in appropriate, context-based design, (both traditional and contemporary settings), technical detailing and all-round architectural professionalism. 

The positions will involve both design and construction documentation work. Candidates must have a professional degree, be based in the New York City area, and should have diverse skills including AutoCAD (REVIT is not essential, but would be considered an advantage).  Candidates must have working knowledge and practical experience with the New York City and New York State Building Codes.  Familiarity with Landmarked buildings is also desirable.

E-mail cover letter and professional resume highlighting relevant project experience.  Samples of residential work only should be provided.    ",Commensurate with experience,full-time
https://newyork.craigslist.org/que/egr/d/mechanical-and-plumbing/6541839339.html,Mechanical and Plumbing Engineers -Entry or Mid level (Full Time),Chinatown,"
        
NYC Engineering office is looking for full time Mechanical and Plumbing Engineers to join the fast developing company. 

The ideal candidate should possess the following skills and qualifications:

- 0-5 Years of Architectural/Engineering Experience.
- Basic knowledge of floor layout, elevations, sections and etc.
- Basic knowledge of AutoCAD 
- Perform Field Survey
- Knowledge of NYC Codes is a Plus
- Strong production and communication skills.
- Self-motivated and welling to take challenges.  
- Able to communicate English and Chinese with clients is a Plus.


Salary/Benefits:
-Competitive salary, Medical Insurance, commensurate with experience
-Vacation, personal  and sick time.

Please send your cover letter & resume if you are interested.

Thank you.
    ",As Per Experience,full-time
https://newyork.craigslist.org/lgi/egr/d/hvac-project-manager/6541627171.html,HVAC Project Manager,hicksville,"
        
LI based HVAC company looking for HVAC Project Manager.
Must be familiar with all aspects of HVAC construction, public work experience required.
Most work with NYC and State Agencies.


Estimating a plus. Opportunity to grow. 

Please send your resume to owner direct only if you have experience in listed job.

Thank you.
    ",with experience,full-time
https://newyork.craigslist.org/mnh/egr/d/assistant-to-construction/6541870412.html,Assistant to Construction Manager,Upper East Side,"
        
Assistant to Construction Manager

Growing Construction Management & Consulting Firm seeks Assistant CM in support of multiple High Profile Projects. This position will develop to a supervisory role in administration of growing volume of work. This is a key position working closely with primary decision makers. Work must be accurate and complete over full range of Construction Management Functions. 

•	Fast moving and exciting Residential Development and Hospitality Projects in Manhattan.
•	 Collaborators include Top Restaurant Operators, Highly Published Design Firms and Growing Residential Developers.
•	Work directly with Principal on Overall Project Strategies and Weekly Objectives

Projects

•	Townhouse Single Family Development Projects in Manhattan. Gut Rehabs
•	Condo Development Projects 
•	Amenities Space Renovation in Large Downtown Condo Property
•	High Profile Restaurant Projects with Internationally Known Operators
•	Levels of Design and Finish Ranging from Condo to Very High End

General Requirements

•	High Proficiency in Excel
•	Familiar with AIA Documents
•	Experience in Construction Administration
•	Must write well.
•	Fluent in Smartsheet or MS Project type Scheduling Programs
•	Background in Construction, Architecture/ Engineering, Legal or Accounting Fields very helpful.
•	Able to Manage Information over Multiple Projects

Our Duties and Deliverables

•	Trade Contract Administration
•	Change Orders and Change Order Logs
•	Daily Site Reports
•	Administrative Site Meeting Minutes
•	Safety Meeting Minutes
•	FTP Admin
•	Insurance Administration
•	Budget Updates in Excel
•	Timekeeping for Small Owner's Crew
•	Shop Drawing Review
•	Trade Vendors Payment Applications G702/3
•	Partial and Final Lien Releases
•	Cash Flow Forecasting and Reports
•	Project Accounting Records 
•	Bid Packages and Bidding Schedule for Trade Vendors
•	Bid Leveling in Excel
•	Submittals and Submittal Log
•	Scheduling of Special Inspections
•	FF & E Purchasing
•	Building Material Purchasing
•	Track DOB Required Items for Letter(s) of Completion and C of O
•	Punch List Administration
•	Personal Per Project Timekeeping
•	Manage Assistant(s)


Respond to: silfoxlabor@gmail.com 

Include Short Bio, Education and Work Experience and Salary Requirements.
    ",Commensurate w Ability and Experience,full-time
https://newyork.craigslist.org/mnh/egr/d/interiror-architect/6542767450.html,Interiror Architect,,"
        
International acclaimed interior architectural and design firm are looking for the following candidate to join our global creative team:

A self motivated extremely detail-oriented individual with strong design development skills, excellent cad drawing ability, and a passion for everything design related. You will manage the production of all construction documents, detailing, shop drawings as well as having a great knowledge in the over all architectural field. We will offer you  growth and opportunity to contribute to a diverse range of creative projects both international and national. You will become a part of a dynamic, growing and very talented team.

    High proficiency with Revit, AutoCAD, Sketch-up, Photoshop, Illustrator and In-Design programs. 
    Highly detailed oriented
    Very strong understanding of actual construction
    Excellent communication skills
    Excellent team player
    5-8 yrs experience in hospitality design is a must
    ",depending expereince level,full-time
https://newyork.craigslist.org/que/egr/d/civil-office-engineer-nassau/6542860932.html,Civil Office Engineer (Nassau County),NYC and LI,"
        
Heavy Civil construction company located in Nassau County is looking for an Office Engineer to perform the following:

*Estimating
*Take-offs
*Submittals
*Assist with Project Manager
*Minimum 5 Years of Experience
*10 Hr OSHA preferred

Site work is in the 5 boroughs and Long Island.
Great company with room to grow
Salary will be based on qualifications.
Looking for immediate hire

If you are interested in discuss this opportunity please e-mail your resume    ",Based on experience,full-time
https://newyork.craigslist.org/mnh/egr/d/very-important-diverse/6543217855.html,A Very Important & Diverse Interior Design Position,Financial District,"
        
Design & Build Firm in NYC. 

A little bit about the position: This is a very diverse position, the tasks and responsibility position will vary day to day from design, project management, admin to client relations. We have seen extreme growth in the last 6 months and are currently unable to handle the demand. We believe in superior service and meticulous quality. We are looking for more than just a great designer, we need someone who wants to be part of the growth and success of the company. THIS POSITION IS NOT FOR SOMEONE WHO IS SIMPLY LOOKING TO COLLECT A PAYCHECK. THIS POSITION IS FOR THE PERSON WHO IS LOOKING TO BE AN VALUABLE ASSET TO THE COMPANY.

MUST BE: Passionate, Highly Motivated to Succeed with a Positive Outlook on every challenge they take on, even in their personal life. We believe that the character of each employee represents the company. We believe that both in Life & Design anything is possible. This is true so long as you are focused on the solution rather than the problem. 

You will be part of creating beautiful designs, product research, and product purchasing. You will also be involved in building and implementing company systems to help streamline projects and ensure customer satisfaction.


REQUIREMENTS:

Positive attitude
Team Player
Good Communication Skills
Self Manageable


RESPONSIBILITIES:

Product Research
Product Purchasing
Project Management
Design
Sketching
3D Rendering
Customer Relations
Office Administrative Tasks
Scheduling    ",DOE Salary + Commission & Bonuses,full-time
https://newyork.craigslist.org/mnh/egr/d/dob-expeditor/6546575072.html,DOB Expeditor,NYC,"
        
Seeking Registered NYC Expeditor for work at NYC Department of Buildings and other City Agencies. 1-3 years experience and Class 1 ID minimum    ","On salary, vacations, sick days and regular holidays",full-time
https://newyork.craigslist.org/wch/egr/d/architect/6543254997.html,Architect,Dobbs Ferry,"
        
Green-savvy studio seeks applicants from junior designers to seasoned intermediates with 5 years' experience in design development, construction documents and construction phases of multi-story mixed use buildings. Mastery of AutoCAD essential --Revit a plus. Versatility and curiosity required as our portfolio includes a lighthouse, 60s modern landscape restoration, Passive House new construction, Soho cinema expansion, historic district guidelines and more to come in our converted movie theater studio near the Hudson River trains. 

Email resume, portfolio and salary requirements (all required) using Reply button above. No phone calls please.
    ",Based on experience,full-time
https://newyork.craigslist.org/mnh/egr/d/architecture-part-time-or/6546266111.html,ARCHITECTURE - Part Time or Full Time,SoHo,"
        
Architects seeking intern/recent graduate

Must have excellent drafting skills, excellent AutoCAD, will work directly with principals...

Great opportunity for recent graduate seeking professional construction experience

Please send ONE page resume only for appointment...

Thanks!
    ",according to abilities,full-time
https://newyork.craigslist.org/mnh/egr/d/electrical-systems-engineer/6546318458.html,Electrical Systems Engineer,,"
        
Contract Position with Rapidly-Growing Medical Device Company

Must live in CT, Rhode Island, Eastern NY, etc. - NO EXCEPTIONS

ROM3 is a three-year-old medical technology company that has created and patented a revolutionary orthopedic rehabilitation device (see our product video at www.rom3rehab.com). 

We have been well-funded, having raised $3.2 million to date (on our way to an initial $5 million raise), and are currently planning for a public offering within the next nine months.

We introduced our initial product to the market in 2016. This year, we are planning to launch a new, groundbreaking and portable version of the product. We are currently in the design phase and have a core team of professionals working to make it a success.   Now we are in need of an experienced Electrical Systems Engineer.

Our new medical device includes a tablet (with an Android app), a motor, bluetooth communication, and other electrical components.  The patient uses the device and the information is pushed back to the clinician in real-time.  The candidate will understand the desired flow of the device and have the skill to achieve the appropriate electrical and electronic functionality. 

Candidate will consult on completing the current prototype, as well as assist with system design, development and deployment of future versions of the device. 

Requirements:
Experience with Android app development, PCBA layout, DC Motor controllers, Logic controls, Cloud Database management, Bluetooth communications, and Wifi communications
10+ years of experience with Electrical Engineering
Qualified candidates, please respond with an up-to-date resume and a cover letter detailing your past successes and accomplishments, and why you are the ideal fit for this job.

This is a part-time position with potential for tremendous growth, which could lead to full-time for the right candidate. As we are in the early stages of building this business,  compensation is competitive and negotiable, based on experience, accomplishments, and proven success. 

Finally, openness, honesty, and candidness are qualities we respond to--as opposed to framing things in the right way with the right words. Please be who you are and let the dice roll.

Thank you for your interest.


    ",Negotiable,contract
https://newyork.craigslist.org/jsy/egr/d/cad-drafter/6546590583.html,CAD Drafter,"2101 83rd St, North bergen, NJ","
        
Eco-Friendly custom kitchen & millwork fabricator is seeking an experienced CAD draftsperson/ designer to work in our Flatiron showroom. We are looking for an individual experienced in kitchen, closet, & bath design. Training in our kitchen systems will be provided, but technical ability must be present.

We are looking for a superstar employee who can work closely in conjunction with the owner/ architect as a 2-person team and is capable of wearing many hats & taking responsibility for their work. This job is full time, Monday-Friday 7:30am-4pm.

RESPONSIBILITIES:

•	Ability to use AutoCAD to modify or update existing 2-D drawings & develop new drawings from scratch, including electrical/ plumbing diagrams for kitchen appliances.
•	Prepare design details and shop drawings for fabrication purposes
•	Cost Estimating using Excel & Typing up proposals in Microsoft Word
•	Collaboration with designers, architects, & fabricators to complete work within deadlines
•	Some light office work (answering phones, faxing, copying)

REQUIREMENTS:

•	AutoCAD 2002 or higher, expert level (no CAD training provided)
•	3D Rendering with Google Sketch-Up, expert level (no 3D training provided)
•	Knowledge of custom cabinetry (kitchens, baths, millwork) & kitchen systems
•	Interior or Industrial design degree from a 4-year University
•	Some experience in kitchen/bath/closet/millwork industry (no recent grads)
•	Be organized, punctual, detail-oriented, and able to juggle multiple projects

Please include a cover letter with salary requirements & be prepared to demonstrate  CAD ability upon interview. EOE. Salary DOE. Discounted Employer-provided health plan available. 10 days paid vacation time off after 90 days. 6 Paid major holidays off. We will not respond unless a salary range is provided.

major holidays: New Year's, Memorial Day, 4th of July, Labor Day, Thanksgiving Day, Christmas Day
    ",D.O.E,full-time
https://newyork.craigslist.org/mnh/egr/d/job-captain-intermediate/6546503793.html,JOB CAPTAIN / INTERMEDIATE ARCHITECT,Chelsea,"
        
A boutique award-winning architecture and design firm is seeking an Intermediate Designer with a proven professional track record and passion for the profession. The perfect candidate has the ability to work independently and manage simultaneous deadlines.  

Qualifications:

Bachelor or Graduate degree in architecture.
4+ years professional experience.
Knowledge of NYC Building Code and NYC Zoning Law.
Ability to produce full DOB sets, and to lead efforts in all phases.
Knowledge of 3D modeling and rendering, presentation, and design software a plus.
Experience working on mixed use projects in all phases.   
Ability to read, write, and speak fluent English.
Ability to take initiative in response to direction or instruction.

Candidates shall submit a resume, a portfolio, along with a salary request.    ",include salary request,full-time
https://newyork.craigslist.org/fct/egr/d/landscape-design-sales/6546703381.html,Landscape Design Sales -- Landscape Designer/Architect,,"
        
Elise Landscape Design Group

Landscape Sales professional and landscape designer/architect to join our team. We design and build creative, integrated landscape plans for high-end residential clients.

Candidates should have a proven record in residential landscape sales with the ability to present and communicate to a sophisticated client base.
Applicants with a landscape design background and exterior or interior design are appropriate for this position.

You'll find us in New Canaan in an attractive work environment with an exceptional benefits, salary and retirement package.

Interested candidates should forward resumes and letter of interest.

The Elise Design Group and Elise Landscapes & Nursery is an established award winning Landscape Design and Build firm serving the greater Fairfield and Westchester County areas. Our company provides high quality, innovative landscape design, construction and maintenance services as well as retailing landscape plantings, unique garden elements and furnishings.

Position Requirements:
Minimum of 5 years, high-end residential landscape sales experience
Degree in Landscape Design/Architecture/interior design preferred
The ability to present and communicate design concepts clearly to a sophisticated client base.
Proficiency with landscape design software and related office software
General knowledge of permitting and zoning processes
Desire to grow professionally
    ",Based on experience and skill. Excellent benefit program,full-time
https://newyork.craigslist.org/mnh/egr/d/seeking-educated-hands-on/6546563707.html,"Seeking educated, hands-on fabricator / engineer",Los Angeles - DTLA,"
        
Lost Spirits Technology, LLC

Position: ""HANDS-ON"" Mechanical Engineer / Fabricator
Salary: DOE with relocation budget 

Summary: Lost Spirits Technology is the world's leading innovator in distilled spirits. We are seeking 1 - 2 dynamic individuals to join our team. Our sister company, Lost Spirits Distillery, owns and operates one of the top distillery experiences in the world (2018 recipient of a Global Master Award, and named the World's Best Distillery Experience from The Spirits Business, London). 

The technology side of the business is a run by a small group of educated, experienced, individuals. Our funded venture includes seasoned veterans and major players in the industry. We are seeking someone who is looking for an adventurous start-up/""pirate ship""  environment.

The position entails working on the distilled spirits industry's equivalent of the Manhattan Project. It also includes sinking your teeth into building our ""Willy Wonka of Booze"" Distillery.

Seeking:
- Bachelors Degree (Masters preferred) or equivalent experience
- History of exceptional performance in your given space
- Fun to work with but also driven and goal oriented
- 1 - 2 years of hands on fabrication experience on a professional level 
- MIG / TIG welding (certification preferred) 
- Must be comfortable understanding and using machine shop essentials 
- Able to execute on plans 
- Rapid problem solving skills
- Able to exercise good logic and independent judgement
- Fearless, not afraid to make mistakes, able to course correct quickly
- Demonstrated appreciation of aesthetic beauty in fabrication
- Start-up experience is not necessary, but a plus
- Must love learning new things

Ideal Candidate:
- BS or MS in Mechanical and/or Electrical Engineering
- Personal interest in fine distilled spirits
- Personal artistic and/or ""mad scientist"" streak 

Job Type: Full-time

Salary: DOE, Stock options are available for the right skill-set and passion

Job Location: Los Angeles, CA - DTLA - with budget to relocate

To apply, please send your resume and cover letter to resumes@lostspiritsdistillery.com. All applicants will be reviewed in detail.    ",DOE,full-time
https://newyork.craigslist.org/mnh/egr/d/facade-building-envelope/6547273028.html,Facade / Building Envelope Engineer or Architect,TriBeCa,"
        
 New York City's leading professional firm dedicated to the preservation of buildings and infrastructure is currently seeking an engineer or architect with 2 to 5 years of restoration experience.  

SUPERSTRUCTURES works on an array of challenging projects on many of New York's most prominent buildings. We've won frequent awards, as well as the loyalty of some of the premier clients in the region -- public, corporate and residential.  Our work embraces all components of the building envelope and underlying structure - facades, roofs, windows, and plazas - and the full complement of materials, from landmark terra cotta to high performance curtain walls.  

We work in teams. Teams are assigned to projects based on synergies between project requirements and the capabilities of each team member. This arrangement offers employees the dual advantages of a ""small office experience"" coupled with access to the centralized resources of a larger firm. You'll be supported by some of the most sophisticated technology in the profession, including proprietary computer systems and applications, advanced photography and image processing, and state of the art non-destructive diagnostic equipment and techniques.  

Employees typically participate in all phases of a project from inception through completion: proposal, investigation, construction documents, bid negotiation, and construction administration. You'll have the opportunity to see the designs you draw executed in the field, and you'll take on greater responsibility and client exposure as soon as you are ready.  

Frequent lunchtime seminars by industry experts, including our own in-house personnel, keep us current on developments in the profession (with the additional benefit of a free lunch).  

SUPERSTRUCTURES offers top-level compensation for top-level people, and the advancement potential of a thriving company.  

We are committed to a work / life balance, and to a work week of 40 hours.  When, on occasion, more than 40 hours are required, our employees are compensated for every additional hour worked. 
Our benefits include paid holidays, vacation and sick days, health insurance for employee and family, 401(k) with automatic employer contribution, a continuing education allowance, and free NYC Transit MetroCards.  

Our light-filled office is in a landmarked building with 16' high ceilings, 8' tall windows, and drop dead views in three directions - not a bad place to spend the workday. 

Our Tribeca location is one of New York City's most convenient and vibrant, easily accessible via public transportation. The A, C, and E subway lines stop right in the building. The N, R, #1, and #6 lines are each just a few blocks away. 

SUPERSTRUCTURES welcomes applications in reply to this posting. Please include a cover letter with salary requirements, your resume, and a few pages of attachments that display your capabilities (maximum of 10MB please).  

Note: Our thanks in advance to those submitting applications; only those candidates under consideration will be contacted.   

For additional information, visit our website at 
    ",Commensurate with experience,full-time
https://newyork.craigslist.org/mnh/egr/d/interior-architect-designer/6547101866.html,Interior Architect / Designer,Downtown,"
        
Looking for someone to assist interior designer in CAD drawings for interiors/millwork, furniture design, fabric selections, budgeting, purchasing and helping with installations of high-end residential interiors. 2-5 years experience great. Must have a background in interiors, familiarity with Autocad for PC, Photoshop & Excel. and already live in the New York area. 

Pay commensurate with experience. Part-time to full-time negotiable. Work available immediately. Please submit resume with cover letter and samples of work if desired. 

Please no attachments over 25MB. Only submissions including cover letters, from local applicants and that are below the size limit will be reviewed. Thanks very much.    ",commensurate with experience,part-time
